Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1986","1986","","13.95","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1987","1987","","16.33","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1988","1988","","20.2","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1989","1989","","19.52","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1990","1990","","17.71","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1991","1991","","28.02","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1992","1992","","17.79","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1993","1993","","23.78","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1994","1994","","35.27","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1995","1995","","36.08","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1996","1996","","53.89","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1997","1997","","60.71","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1998","1998","","61.03","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1999","1999","","57.09","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2000","2000","","43.88","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2001","2001","","43.7","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2002","2002","","48.76","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2003","2003","","43.7","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2004","2004","","48.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2005","2005","","51.31","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2006","2006","","53.72","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2007","2007","","52.71","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2008","2008","","60.24","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2009","2009","","85.42","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2010","2010","","77.54","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2011","2011","","79.04","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2012","2012","","113.34","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2013","2013","","118.03","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2014","2014","","104.18","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2015","2015","","99.26","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2016","2016","","96.56","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2017","2017","","98.96","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2018","2018","","102.46","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2019","2019","","103.56","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2020","2020","","112.58","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2021","2021","","116.58","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2022","2022","","119.45","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","2023","2023","","128.95","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1961","1961","","60.17","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1962","1962","","55.35","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1963","1963","","70.04","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1964","1964","","82.22","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1965","1965","","45.6","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1966","1966","","50.59","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1967","1967","","75.73","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1968","1968","","46.66","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1969","1969","","37.36","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1970","1970","","35.02","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1971","1971","","55.34","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1972","1972","","29.39","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1973","1973","","27.52","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1974","1974","","29.65","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1975","1975","","31.67","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1976","1976","","31.17","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1977","1977","","30.97","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1978","1978","","33.12","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1979","1979","","27.8","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1980","1980","","27.14","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1981","1981","","25.97","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1982","1982","","28.22","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1983","1983","","16.79","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1984","1984","","28.73","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1985","1985","","23.79","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1986","1986","","30.1","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1987","1987","","34.19","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1988","1988","","41.03","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1989","1989","","38.49","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1990","1990","","33.91","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1991","1991","","52.13","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1992","1992","","32.18","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1993","1993","","43.28","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1994","1994","","63.94","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1995","1995","","62.62","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1996","1996","","90.12","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1997","1997","","98.38","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1998","1998","","96.13","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","1999","1999","","87.41","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2000","2000","","65.36","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2001","2001","","63.4","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2002","2002","","68.97","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2003","2003","","60.26","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2004","2004","","64.85","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2005","2005","","67.22","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2006","2006","","68.43","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2007","2007","","65.21","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2008","2008","","72.42","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2009","2009","","99.82","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2010","2010","","88.19","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2011","2011","","87.5","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2012","2012","","122.21","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2013","2013","","124.04","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2014","2014","","106.75","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2015","2015","","99.18","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2016","2016","","94.08","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2017","2017","","94.04","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2018","2018","","94.99","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2019","2019","","93.69","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2020","2020","","99.42","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2021","2021","","100.54","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2022","2022","","100.61","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0113","Rice","2023","2023","","106.11","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1978","1978","","25.05","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1979","1979","","30.75","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1980","1980","","33.32","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1981","1981","","28.15","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1982","1982","","29.61","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1983","1983","","28.06","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1984","1984","","41.92","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1985","1985","","33.44","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1986","1986","","46.32","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1987","1987","","34.44","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1988","1988","","41.97","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1989","1989","","53.87","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1990","1990","","40.39","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1991","1991","","49.82","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1992","1992","","39.59","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1993","1993","","44.51","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1994","1994","","38.63","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1995","1995","","60.73","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1996","1996","","54.93","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1997","1997","","53.48","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1998","1998","","48.13","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","1999","1999","","49.93","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2000","2000","","54.77","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2001","2001","","57.54","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2002","2002","","59.56","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2003","2003","","54.83","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2004","2004","","59.84","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2005","2005","","72.61","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2006","2006","","77.94","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2007","2007","","74.12","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2008","2008","","74.45","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2009","2009","","83.76","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2010","2010","","86.23","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2011","2011","","85.74","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2012","2012","","88.42","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2013","2013","","100.56","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2014","2014","","108.4","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2015","2015","","95.46","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2016","2016","","96.14","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2017","2017","","97.33","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2018","2018","","97.71","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2019","2019","","99.59","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2020","2020","","98.37","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2021","2021","","97.62","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2022","2022","","98.97","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0114","Sorghum","2023","2023","","101.5","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1978","1978","","69.27","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1979","1979","","82.88","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1980","1980","","87.3","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1981","1981","","71.51","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1982","1982","","72.74","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1983","1983","","66.64","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1984","1984","","96.26","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1985","1985","","74.37","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1986","1986","","99.91","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1987","1987","","72.06","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1988","1988","","85.2","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1989","1989","","106.17","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1990","1990","","77.31","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1991","1991","","92.65","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1992","1992","","71.56","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1993","1993","","80.97","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1994","1994","","70.01","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1995","1995","","105.38","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1996","1996","","91.83","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1997","1997","","86.63","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1998","1998","","75.78","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","1999","1999","","76.42","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2000","2000","","81.55","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2001","2001","","83.45","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2002","2002","","84.2","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2003","2003","","75.58","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2004","2004","","80.39","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2005","2005","","95.09","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2006","2006","","99.25","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2007","2007","","91.66","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2008","2008","","89.47","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2009","2009","","97.85","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2010","2010","","98.03","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2011","2011","","94.87","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2012","2012","","95.31","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2013","2013","","105.64","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2014","2014","","111.03","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2015","2015","","95.34","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2016","2016","","93.63","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2017","2017","","92.46","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2018","2018","","90.55","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2019","2019","","90.07","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2020","2020","","86.84","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2021","2021","","84.15","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2022","2022","","83.33","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0114","Sorghum","2023","2023","","83.49","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","F1717","Cereals, primary","1961","1961","","16.05","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","F1717","Cereals, primary","1962","1962","","16.81","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","F1717","Cereals, primary","1963","1963","","21.1","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","F1717","Cereals, primary","1964","1964","","21.7","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","F1717","Cereals, primary","1965","1965","","22.32","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","F1717","Cereals, primary","1966","1966","","28.35","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","F1717","Cereals, primary","1967","1967","","23.22","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","F1717","Cereals, primary","1968","1968","","21.93","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","F1717","Cereals, primary","1969","1969","","20.69","E","Estimated value"
